url,text,date
http://omtv2.tv2.dk/nyhedsartikler/nyhedsvisning/operation-x-kursuskongens-beskidte-metoder/,"I 'Operation X: Kursuskongens beskidte metoder' går Morten Speigelhauer bag kursusvirksomheden Probanas eksklusive facade og afslører horrible arbejdsforhold, ulovlig markedsføring og misbrug af danske virksomheder. (Foto: Peter Mühlhausen / TV 2)
Morten Spiegelhauer afslører torsdag 10. november horrible arbejdsforhold og ulovlig markedsføring.
Falske navne, trusler om fyringer og ulovlig markedsføring. Det er nogle af metoderne i Probana, som sælger lederkurser til offentlige institutioner og private virkomheder for mange millioner kroner hvert år. Selv mener direktøren, at kurserne har nået 'astronomiske højder herhjemme'. Efter eget udsagn har 35.000 danske chefer været på skolebænken i firmaet.
Men i 'Operation X: Kursuskongens beskidte metoder' går Morten Spiegelhauer bag om den eksklusive facade og afslører horrible arbejdsforhold, ulovlig markedsføring og misbrug af danske virksomheder. I programmet, der sendes på TV 2 torsdag 10. november klokken 20.00, rejser eksperter, kunder og en række tidligere ansatte alvorlig tvivl om firmaets produkt og virke.
Dæknavne og spam-mailsSom almindelig mediebruger kan det være svært at undgå reklamerne for Probanas kurser. I årevis har firmaet fyldt de sociale medier med reklamer og de danske dagblade med dyre helsidesannoncer. Det sker med løfter om tårnhøj kvalitet og henvisninger til, at ledere fra samtlige C20-virksomheder benytter firmaets kurser.
Men de flotte ord er uden hold i virkeligheden, afsløres det i programmet. Og når 'Operation X' opsøger de Probana-medarbejdere, der kontakter kunder og anbefaler firmaet på de sociale medier, viser det sig, at der er tale om opdigtede personer med falske profilfotos.
De ansatte skal benytte sig af falske identiteter, når de med ulovlige spam-mails bryder markedsføringsloven. De bliver truet med fyringer, hvis ikke de får omsætningen til at stige nu og her. Og hvis man som kunde forsøger at stille Probana til regnskab, sidder den - opdigtede - medarbejder praktisk talt altid 'i møde'.
497 anmeldelser til ForbrugerombudsmandenMange danskere er stødt på Probana i deres indbakke, fordi der jævnligt dumper uønskede reklamemails ind. Hos Forbrugerombudsmanden har de på knap fem år modtaget 497 anmeldelser for ulovlige spam-mails. Det sker, selv om firmaets stifter og direktør tidligere er dømt for overtrædelse af markedsføringsloven.
En række af de største danske virksomheder har afbrudt alt samarbejde med Probana, og flere opfordrer ligefrem deres medarbejdere til at vælge andre løsninger. Alligevel reklamerer kursusfirmaet fortsat med, at alle C20-virksomheder bruger dets lederkurser.
Se med når Morten Spiegelhauer forsøger at opsøge de falske medarbejdere og stiller kursuskongen til regnskab.",Unknown date
https://nyheder.tv2.dk/business/2016-06-20-comeback-aktie-rammer-bunden-paa-foerste-dag-i-c20,"De danske aktier på det danske C20-indeks ender stort set alle i plus ved lukketid.
Den nye udgave af det danske eliteaktieindeks C20-indekset lukker mandag i 992,99 - med et plus på 2,5 procent.
Næsten alle dagens C20-aktier ender med grønne tal, men en enkelt aktie trækker også indekset ned.
Det drejer sig om medicinalvirksomheden Lundbeck, der ellers har første dag som ny aktie i C20-indekset, efter i en periode at have været ude.
Lundbeck-aktien har erstattet forsikringsselskabet Tryg på indekset og falder mandag ved lukketid med 0,8 procent.
Øverst i indekset finder man denne mandag FLS med + 4,7 procent, Genmab med +3,8 procent og Nordea med + 3,8 procent.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2016-06-20
https://nyheder.tv2.dk/business/2016-06-10-dong-kommer-ikke-i-c20,"Dong kommer ikke ind i det fine selskab på københavns fondsbørs.
Selvom noteringen af Dong på børsen, var den største notering i Danmarks historienb, bliver der ikke plads til energi selskabet i C20-indekset.
Det skriver Nasdaq Nordic i en meddelelse her til morgen. 
Aktierne i C20 er dem, der er blevet handlet mest de sidste seks måneder. De bliver skiftet ud hvert halve år. 
Men for aktier, der viser stor handelsvolume, kan man komme i fast track og dermed snyde foran i køen. Det blev dog ikke tilfældet for Dong trods en stigning i aktiekursen på omkring 10 procent på sin første handelsdag.
Det er medicinalselskabet Lundbeck, der får en plads blandt eliteaktierne. 
Lundbeck overtager pladsen fra forsikringsselskabet Tryg, der altså må sige farvel til pladsen i det fine selskab,. 
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2016-06-10
https://nyheder.tv2.dk/business/2016-06-09-dong-kan-snyde-foran-i-c20-koeen,"Dong kan komme i fast track-køen og gå direkte ind i C20.
Dong Energys entré på fondsbørsen i København torsdag morgen er blevet fulgt med stor interesse.
Og interessen blandt investorerne er også ganske enorm, hvorfor Dong Energy synes på direkte kurs mod eliteindekset herhjemme, C20 Cap.
Indekset revideres normalt to gange om året - i juni og i december - begge gange baseret på de 25 største selskaber herhjemme målt på markedsværdi, hvoraf de 20 mest omsatte papirer udgør eliteindekset.
Skæringsdatoen for revideringen i juni var den 31. maj, og dermed kan Dong Energy efter de normale regler først komme i C20 i december-revideringen.
Men måske kan det dog ske hurtigere end det - der findes nemlig også en undtagelse til reglen, lyder det fra Bjørn Sibbern, der er børschef hos Nasdaq OMX i København, som driver fondsbørsen.
- Selvfølgelig bliver det en C20-aktie, når man tager størrelsen af den i betragtning. Så der er ikke nogen tvivl om, at den kommer ind på et eller andet tidspunkt. Vi har også noget, der hedder fast track, så den kan i princippet komme ind før. En ting er i hvert fald sikkert: Det bliver spændende at følge, hvornår Dong kommer ind i C20, siger Bjørn Sibbern til Ritzau Finans.
Hvis Nasdaq OMX tillader Dong et såkaldt ""fast track"" til C20 Cap-indekset, vil indekset frem til december-revideringen bestå af 21 aktier i stedet for 20.
Bjørn Sibbern vil ikke ud med, hvad kravene til en hurtigere vej ind i eliteindekset er, men ligesom tilfældet er for de normale revideringer, er de baseret på markedsværdi og omsætning i aktien.
Efter godt en times handel på debutdagen torsdag er Dong Energy-aktien omsat for omkring 3,3 mia. kr. og stiger med 9,9 pct. til 258,20 kr. Det giver en markedsværdi på knap 108 mia. kr. - den sjettestørste blandt de selskaber, der er noteret på børsen i København.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2016-06-09
https://nyheder.tv2.dk/business/2016-02-10-danske-c20-aktier-i-historisk-stigning,"Det danske eliteaktieindeks C20 Cap slår rekord med største endagsstigning i indeksets historie.
Det gode humør er - i hvert fald for en dag - vendt tilbage på det danske aktiemarked.
Eliteaktieindekset C20 Cap lukker onsdag med en stigning på 4 procent i kurs 918,82.
Det er højeste stigning på en handelsdag i indekset historie. Den tidligere dagsrekord blev sat 17. oktober 2014 og var på 3,78 procent.
Indekset over de 20 mest handlede danske aktier slår stigningsrekord, efter at aktierne har taget en tur nedad med fald flere dage i træk.
Mandag faldt C20 Cap med 5,4 procent, som er det største fald på én dag, siden indekset blev oprettet i 2011.
- Markedet rebounder oven på de seneste dages store fald, men det er ikke fordi, man kan knytte stigningen op på noget specifikt, siger Mads Zink, der er chefhandler i Danske Bank, til Ritzau Finans.
- I manges øjne er aktierne nok faldet for meget, og nu er nervøsiteten forsvundet for en stund, siger han.
Den kraftige medvind på det danske aktiemarked kommer på en dag, hvor C20-kæmper som A.P. Møller-Mærsk, Carlsberg og DSV har fremlagt årsregnskab.
C20-indeksets højdespringer var DSV, som gik 9,3 procent frem til 252,20 kroner. Transportkoncernens regnskab for sidste kvartal af 2015 var nogenlunde i overensstemmelse med det ventede.
Bryggerigiganten Carlsberg overraskede og leverede i fjerde kvartal et overskud på den primære drift (EBIT) før særlige poster på 1409 millioner kroner mod ventet 1383 millioner kroner.
Carlsberg-aktien steg 4 procent til 569,50 kroner.
Derimod sank A.P. Møller-Mærsk til bunds i C20 Cap med et fald på 3,6 procent til 7875 kroner for B-aktiens vedkommende.
A.P Møller-Mærsks regnskab for fjerde kvartal viste tydeligt, at virksomheden har været udfordret af den lave oliepris og de pressede fragtrater.
Det medførte et overraskende stort fald i omsætningen og en milliardnedskrivning i Maersk Oil.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2016-02-10
https://nyheder.tv2.dk/business/2016-02-08-c20-aktier-falder-kraftigt,"C20-aktierne er gået kraftigt i rødt få dage, før flere større selskaber præsenterer deres årsregnskab.
Investorerne har fået en kedelig start på ugen, efter at de danske eliteaktiers kurser falder på stribe.
Mandag formiddag viser C20 Cap-indekset et fald på lige under fire procent, og samtlige 20 aktier står til et kursfald.
Værst er det gået ud over medicinalvirksomheden Genmab, der falder mere end syv procent.
Men også DSV, Vestas og Pandora får klø med kursfald på mere end fem procent. De to sidstnævnte fremlægger årsregnskab tirsdag.
DSV aflægger regnskab onsdag sammen med A.P. Møller-Mærsk og Carlsberg.
Kursfaldenes voldsomhed er tilsyneladende isoleret til Danmark. Godt nok er stemningen heller ikke for god i resten af Europa, men de røde tal er knap så voldsomme.
I Storbritannien ligger FTSE100 til et fald på 1,8 procent, mens det franske CAC40 og det tyske DAX-indeks begge falder med omkring 2,2 procent.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2016-02-08
https://nyheder.tv2.dk/business/2015-11-13-regnskabssaeson-har-skuffet-c20-investorer,"Regnskabssæsonen er ved at være slut, og status for de danske C20-selskaber er ikke videre positivt. Generelt skuffer selskaberne sine investorer og kæmper for at komme tilbage på vækstsporet. Særligt indeksets industrivirksomheder har haft det svært, og samlet oplever den primære indtjening et fald før skat på op til 40 pct. mod samme kvartal sidste år.
Det skriver Børsen.
- Det har skinnet igennem, at selskaberne har haft udfordringer på en række fronter. Regnskaberne har skuffet i forhold til markedets forventninger, men også klaret sig dårligere i forhold til sidste år, siger Otto Friedrichsen, aktiestrateg i formuepleje, til Børsen.
Det samlede overblik viser dog også en voldsomt forskellig udvikling i C20-selskaberne. Mærsk, Carlsberg, FLSmidth og DSV har oplevet store udfordringer, mens selskaber som Novo Nordisk, Pandora og Vestas omvendt har klaret sig godt.
De cykliske selskaber er ifølge aktieanalysechef i Sydbank Bjørn Schwarz udfordrede på grund af den meget svingende verdensøkonomi, hvor konkurrenceintensiteten er tiltaget.
- Udviklingen gør, at flere virksomheder må tage hårdere fat, mens andre fortsætter med løbende tilpasning af forretningen. De er klar over, at de bliver nødt til at effektivisere og trimme yderligere. For der er intet, der tyder på, at 2016 bliver et nemmere år, siger Bjørn Schwarz til Børsen.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2015-11-13
https://nyheder.tv2.dk/business/2015-07-24-vestas-flyver-og-tager-c20-med-mod-himlen,"Der er taget hul på fredagens danske aktiehandel med en let stigning, hvor der blandt andet er kommet et solidt skulderklap til vindmøllemageren Vestas.
Fra morgenstunden ligger det toneangivende C20 Cap-indeks 0,2 pct. højere i 1056,14. Ude i Europa peger pilen den anden vej, og blandt andet falder det tyske Dax-indeks omkring 0,5 pct.
Blandt de danske eliteaktier blæser Vestas til vejrs med 2,3 pct. til 394,90 kr. Det sker, efter at finanshuset Barclays har hævet sin anbefaling af Vestas-aktien til ""overvægt"" mod tidligere ""neutralvægt"". Samtidig er kursmålet løftet til 500 kr. fra 310 kr.
Dermed har Barclays sat det højeste kursmål blandt de analytikere, der oplyser anbefalinger til Bloomberg.
Det noget mildere syn på vindmølleproducenten kommer, efter at det amerikanske senats finansudvalg i tirsdags stemte for at forlænge den energirelaterede skatteordning PTC (Production Tax Credit) med yderligere to år. Forslaget skal stadig behandles i Kongressen, men Barclays er stålfast i troen på en forlængelse, som vil give et nyt rygstød til Vestas og konkurrenterne i USA.
Ligesom der er medvind til Vestas, så spiser ingredienskoncernen Chr. Hansen sig frem med 0,1 pct. til 373,30 kr. Fra morgenstunden har det danske selskab fået lidt at tygge på, idet Danone er kommet med regnskab for første halvår.
Den franske yoghurtmager klarede sig en smule bedre end ventet i perioden, hvor der især er blevet vist gode takter i det store europæiske marked, fremgår det af Bloomberg News.
Desuden har analytikerne hos Berenberg løftet kursmålet på Chr. Hansen-aktien, så det nu hedder 380 kr. mod tidligere 290 kr. Anbefalingen er uændret ”hold”.
Selv om hverken FLSmidth, Carlsberg eller Novo Nordisk kom med regnskab torsdag, så havde de tre sværvægtere en tung dag i eliteindekset på grund af sløje regnskaber fra udenlandske konkurrenter.
For medicinalselskabet er fredagen en anden historie, idet Novo Nordisk stiger 0,4 pct. til 398,30 kr. Derimod fortsætter ingeniørkoncernen og bryggeriselskabet med at rode rundt i bunden af eliteindekset, idet FLSmidth og Carlsberg falder med henholdsvis 1,9 pct. til 319,50 kr. og 0,5 pct. til 616,50 kr.
Uden for C20-regi er den islandske proteseproducent Össur sent torsdag kommet med regnskab for andet kvartal. Selskabet har i perioden været ramt af den for tiden stærke dollar, som islændingene rapporterer regnskab i.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2015-07-24
https://nyheder.tv2.dk/business/2015-03-08-guldregn-over-topchefer-i-c20-selskaberne,"En række af landet største virksomheder skruer op for lønningerne til deres topchefer. 
Sidste år blev der således brugt 751 mio. kr. på lønpakker til direktørerne i de danske C20-selskaber mod 689,5 mio. kr. i 2013. Det skriver Børsen. 
Lønhoppet kommer i kølvandet på en periode, hvor aktiekursen og indtjeningsevnen hos C20-selskaberne, der er de mest handlede aktier på Københavns Fondsbørs, er steget massivt. 
En af de mest velbetalte topchefer er Nordeas adm. direktør, Christian Clausen. Hans løncheck voksede i 2014 fra 15,7 mio. kr. til 17,3 mio. kr.
- Jeg er jo aflønnet på linje med niveauet i andre store virksomheder, bestemt ikke over. Og jeg er aflønnet langt under, hvad mine kolleger i andre tilsvarende, europæiske banker får, siger Christian Clausen til Børsen.
Ifølge avisen er han topscorer sammen med bl.a. Novo Nordisk-topchef Lars Rebien og Niels Smedegaard, der er adm. direktør i Mærsk. 

Ifølge revisionshuset PwC er det normalt, at lønomkostningerne til ledelsen stiger, når de økonomiske resultater løbende forbedres. 
 - Man må kigge på, om de har skabt nogle resultater, der er værd at belønne. Og her er det centralt at måle dem på, hvilke værdier, de har været med til at skabe for aktionærerne,"" siger partner Claus Høegh-Jensen til Børsen.
C20-selskaberne hentede et samlet afkast på næsten 21 pct. sidste år, mens selve indtjeningen gik frem med 9,1 pct. Det viser en analyse, som Sydbank har lavet. 
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2015-03-08
https://nyheder.tv2.dk/business/2015-02-20-novo-nordisk-sender-c20-til-vejrs-til-ny-rekord,"En god nyhed fra Novo Nordisk har været med til at trække C20 Cap-indekset op i højeste niveau nogensinde.
Der bliver købt aktier i stor stil på den københavnske fondsbørs, hvor Novo Nordisk fredag har været med til at sende det danske C20 Cap-indeks op i sit højeste niveau nogensinde.
Indekset over de 20 eliteaktier herhjemme er således steget til over indeks 900, hvilket er første gang i indeksets historie, skriver Ritzau Finans.
Det er især en stigning på 2,3 procent hos Novo Nordisk, der har været med til at trække indekset det sidste stykke op til det aktuelle, rekordhøje niveau.
Medicinalgigantens aktier er i høj kurs efter en meddelelse om, at fase 2-studiet af en tabletbaseret behandling af diabetes 2 er faldet succesfuldt ud til gavn for selskabet.
Før Novo Nordisk kom med sin meddelelse om studiet, lå indekset stort set uændret i forhold til torsdagens lukkeniveau.
Men da Novo Nordisk er den aktie, der vægter mest i C20 Cap-indekset, vil nyheder om medicinalkoncernen oftest være med til at påvirke retningen for hele indekset, og det har også vist sig fredag eftermiddag.
Ved 13.45-tiden ligger indekset i et plus på 0,6 procent i 903,4.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2015-02-20
https://nyheder.tv2.dk/business/2014-01-27-c20-cap-faldt-igen,"Pessimismen tog mandag teten på det danske aktiemarked, hvor 19 ud af 20 aktier endte i minus.
Samlet set dykkede det toneangivende C20 Cap-indeks 2,4 pct. til 689,2 og faldt for fjerde handelsdag i træk. Den ellers så fornemme begyndelse af 2014 er dermed næsten udvisket, efter at svage nøgletal fra den store kinesiske økonomi har presset markedet.
Særligt de cykliske aktier, der svinger med konjunkturerne, var under pres mandag, hvor blandt andre Vestas og FLSmidth oplevede store fald.
- Man kan godt kalde det er en minikorrektion, og det er måske heller ikke usundt, og det er ikke så overraskende. Nu må vi se, hvor stor korrektionen bliver. Vi står lige i starten af regnskabssæsonen, så når fokus kommer over på selskaber igen, og hvis der kommer pæne regnskaber, så skal der ikke meget til, før det brækker over og bliver positivt, vurderer Mads Zink, der er chefaktiehandler i Danske Bank, over for Ritzau Finans.
FLSmidth-aktien endte dagen med et fald på 4,4 pct. til 295,7 kr. i bunden af C20. Amerikanske Caterpillar, der ligesom FLSmidth leverer udstyr til mineindustrien, kom med overraskende stærke tal for fjerde kvartal. Men dykker man ned i tallene, er der ikke meget, der tyder på, at det får en positiv effekt for FLSmidth, vurderer aktierådgiver Jesper Bamberger fra Nordea.
- Det amerikanske selskab ser godt nok tegn på bedring i økonomien, og det er jo positivt, men inden for salg af minerelateret udstyr mærkes mineselskabernes tilbageholdenhed. Derfor venter det i 2014 at se et fortsat fald i salget af mineudstyr, siger han til Ritzau Finans.
Nederst i eliteindekset endte Vestas med et fald på 7,4 pct. til 165,3 kr. uden decideret nyt om selskabet, vis aktie typisk reagerer kraftigt sammenlignet med de mere defensive C20-kolleger.
TDC blev eneste aktie i C20, der mandag kunne notere et plus på kontoen og steg 0,8 pct. til 50,95 kr.
- Det kan man tilskrive aktien defensive karakter, forklarer Mads Zink.
Aktien i Carlsberg sluttede med et fald på 2,3 pct. til 562 kr. Valutakurserne udvikler sig ikke godt for bryggeriet, og specielt et markant fald i den russiske rubel kommer til at ramme indtjeningen. Rublen er svækket kraftigt de seneste dage, og der skal nu 47,25 rubler til at købe en euro. Ved udgangen af september stod euro i 43,82 rubler.
Mandagens positive historie stod Salling Bank for. Banken løftede sine forventninger, så den nu venter et overskud på 13 mio. kr. før skat mod et tidligere skøn på 9-11 mio. kr. Opjusteringen skyldes ifølge banken selv en positiv udvikling på posten for kursreguleringer.
Aktien i Salling Bank endte i et plus på 2,2 pct. i 213 kr.
Der er ingen C20-regnskaber tirsdag. Onsdag kommer Coloplast og Nordea med regnskaber, mens Novo Nordisk og Tryg byder på tal torsdag.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2014-01-27
https://nyheder.tv2.dk/business/2013-06-13-nedtur-samtlige-c20aktier-falder,"De europæiske aktiebørser er torsdag åbnet med klare fald, og i modsætning til onsdag er også det danske aktiemarked denne gang omfattet af nedture, der rammer bredt og kommer efter endnu større fald på de asiatiske børser.
Herhjemme ligger C20 Cap-indekset efter 15 minutters handel 1,5 pct. lavere i 555,70, mens de toneangivende indeks i London, Paris og Frankfurt ligger til fald på mellem 1,4 og 2,0 pct.
Nedturen kommer, efter at Verdensbanken har nedjusteret sit sit skøn globale vækstskøn og den japanske valuta, yen, har oplevet en kraftig styrkelse, hvilket bidrog til, at det japanske aktieindeks, Nikkei 225, torsdag indkasserede et fald på ikke mindre end 6,4 pct.
- Til trods for, at Verdensbankens nedjusterede vækstskøn fra onsdag ikke bevæger sig væk fra markedskonsensus, har det skabt et vist røre i markederne henover natten. Kombineret med, at data, der viser, at indenlandske japanske investorer er nettosælgere af udenlandske obligationer og aktier - og ikke mindst skuffende data fra Kinas industriproduktion og eksport har medført, at aktiemarkederne har fået en mavepuster, hvor især kinesiske og japanske aktier rammes, skrev seniorstrateg Henrik Drusebjerg fra Nordea før den europæiske åbning.
Alle aktier i C20-indekset ligger i rødt. Værst går det for Vestas, der falder 3,4 pct., efterfulgt af Pandora med et fald på 2,9 pct. William Demant-aktien klarer sig bedst, da den ""kun"" falder 0,3 pct. Nordea ligger 1,9 pct. lavere i 65,9 kr., efter at banken onsdag aften annoncerede salget af sine polske bank-, livsforsikrings- og finansieringsaktiviteter til PKO Bank Polski for 694 mio. euro, svarende til ca. 5,2 mia. kr.
Forklaringen fra Nordea lyder, at de polske banker i de senere år er blevet pålagt øgede krav i forhold til virksomhedsledelse og drift. Herunder et krav om at børsnotere mindst 25 pct. af bankens aktier på børsen i Warszawa, hvor det frie omløb af aktier i Nordea Bank Polska i dag er 0,8 procent.
- Efter salget af de polske aktiviteter er vores holdning til begrænsede vækstmuligheder hos Nordea blevet yderligere bekræftet, og vi fastholder salgsanbefaling, skriver Alm. Brand Markets torsdag morgen.
SAS falder yderligere 5,3 pct. til 10,7 kr. efter et fald på 5 pct. onsdag efter sit regnskab for andet kvartal, der var sløret af en engangsindtægt på pensionsreformen og korrigeret herfor generelt var skuffende læsning.
ABG Sundal Collier har dog fundet anledning til at hæve kurmålet for aktien til 8,61 kr. fra 6,67 kr., men anbefalingen er uændret ""sælg"".
Handelsbanken har desuden løftet sit kursmål for SAS til 10 skr. fra tidligere 9 skr.
Novo Nordisk præsenterer i aften data vedrørende Victoza på en workshop i USA om bugspytkirtelbetændelse og -kræft hos diabetikere. Den amerikanske lægemiddelstyrelse, FDA, er også til stede på workshoppen. FDA meddelte i marts, at deltagelsen er del af en undersøgelse af en forskergruppes ikke-offentliggjorte fund, der kan antyde en sammenhæng mellem inkretinlægemidler, som Novos Victoza, og udvikling af bugspytkirtelkræft.
FDA har ikke draget nogen nye konklusioner i forhold til lægemidlernes sikkerhed. Novo-aktien falder 1,1 pct. til 928 kr.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2013-06-13
https://nyheder.tv2.dk/business/2013-05-31-saadan-klarede-c20aktierne-sig-i-maj,"Her er C20-aktiernes resultater i maj 2013. Vestas topper, mens FLS er i bunden.
C20-aktierne og deres procentvise stigning/fald i maj:
* Vestas: 71,2 procent
* Pandora: 13,4 procent
* GN Store Nord: 8,1 procent
* Danske Bank: 7,2 procent
* Coloplast: 6,5 procent
* Nordea: 6,3 procent
* Jyske Bank: 5,2 procent
* Carlsberg: 4,7 procent
* Mærsk B: 3,2 procent
* Mærsk A: 2,1 procent
* Novozymes: 1,4 procent
* William Demant: 0,6 procent
* Chr. Hansen: 0,4 procent
* Topdanmark: 0,3 procent
* TDC: -1,3 procent
* Tryg: -1,5 procent
* Lundbeck: -1,8 procent
* DSV: -2,9 procent
* Novo Nordisk: -5,4 procent
* FLS: -11,8 procent
* C20 samlet: 0,1 procent
Kilde: Spar Nord --kurserne den 31. maj klokken 13.15.
TV 2 PrivatlivspolitikCookie-indstillinger© 2024 TV 2 DANMARK A/S
Tekst, grafik, billeder, lyd og andet indhold på dette website er beskyttet efter lov om ophavsret. TV 2 Danmark A/S forbeholder sig alle rettigheder til indholdet, herunder retten til at udnytte indholdet med henblik på tekst- og datamining, jf. ophavsretslovens § 11 b og DSM-direktivets artikel 4.",2013-05-31
