url,article_text,date,dates
https://www.dr.dk/nyheder/penge/lille-loeft-til-c20,"C20-indekset steg 1,12 procent til 417,62. Efter en stærk start fra morgenstunden blev den gode stemning dæmpet af et overraskende fald i den foreløbige opgørelse af tyske fabriksordrer. De danske storbanker blev løftet af en god europæisk finansstemning efter stærke regnskaber fra Europa, mens Carlsberg-aktien red videre på tirsdagens bølge. Bankerne steg Den positive stemning i finanssektoren skyldes gode regnskaber fra både franske BNP Paribas og tyske Commerzbank. Danske Bank, der er regnskabsaktuel i morgen, steg 3,3 procent til 148,5, mens Nordea steg 3,5 pct. til 74.5. Roskilde Bank lukkede markant højere med en stigning på 18,2 pct. til kurs 94, efter at den afgående bestyrelsesformand har afsløret, at aktionærerne vil blive præsenteret for et købstilbud ved den ekstraordinære generalforsamling i september. Vestas fik smæk Vestas faldt 1,7 procent til kurs 581, efter at den amerikanske vindmølleorganisation AWEA advarede vindmøllesektoren om, at skatteordningen for vindmølleproducenter i USA - den såkaldte PTC-ordning - udløber ved udgangen af året, og politikerne har endnu ikke kunnet blive enige om en forlængelse. Hos Vestas er man dog overbevist om, at der kommer en forlængelse af den altafgørende skatteordning. Højt skum hos Carlsberg Carlsberg-aktien fløj videre med en 5,6 procents stigning til kurs 464. Finanshuset Dresdner Kleinwort hævede onsdag sin anbefaling af aktien fra hold til køb. B&O og ØK frem B&O steg 2,5 procent til kurs 223, efter at selskabet indgik en aftale om et unikt lydsystem med tyske Mercedes AMG. B&O fastholdt dog forventningerne for det indeværende regnskabsår. Aktierne i ØK steg 5,7 procent til kurs 373. Almindelig Brand Markets venter en opjustering af helårsforventningerne i halvårsregnskabet onsdag d. 13. august og hævede dermed sin anbefaling af ØK-aktien til køb fra neutral, men kursmålet dog blev sænket til 425 kr. fra 440 kr.",2008-08-06T15:27:00+00:00,
https://www.dr.dk/nyheder/penge/lidt-vaklende-start-c20,"Fredag morgen blev C20-indekset presset lidt lavere og faldt 0,2 pct. til 447,01. På de store europæiske fondsbørser oplevede investorerne samme tendens. Derivatmarkedet kan dog henover middag få lidt ekstra opmærksomhed grundet simultan udløb af aktieindeksfutures og aktieindeksoptioner samt aktieoptioner. Det såkaldt Triple Witching-fænomen forekommer fire gange årligt og kan give lidt uroen på aktiemarkederne. Novo Nordisk åbnede 0,4 pct. lavere i kurs 473,5. Jyllands-Posten skriver i dag, at den franske medicinalkoncern Sanofi-Aventis lancerer en ny insulinpen, engangspennen SoloStar. Den vil gå i direkte konkurrence mod Novo Nordisks FlexPen og vil være et nyt våben i den igangværende krig mellem Sanofi-Aventis og Novo Nordisk om insulinmarkedet. Lundbeck tabte 0,8 pct. til kurs 160,8. Medicinalkoncernen fik i dag gentaget anbefalingen hos det hollandske finanshus ING. ING har en hold-anbefaling på Lundbeck og et kursmål på 160 kr. Vestas åbnede 0,2 pct. lavere i kurs 273. Jyske Bank gentog sin akkumuler-anbefaling på Vestas. - Vi forventer en fortsat positiv nyhedsstrøm omkring Vestas, som relaterer sig til blandt andet en stigende ordreindgang og et stort fokus på vedvarende energi. Derfor fastholder vi Akkumuler på trods af, at aktien handles væsentlig over vores estimerede fair værdi på 213 kr. pr. aktie, skriver analytiker i Jyske Bank, Jesper Klitgard Frederiksen, i en kommentar forud for Vestas regnskab 20. marts. Blandt de mindre papirer overraskede regnskabsaktuelle H+H International med en kursfremgang på 4,2 pct. til kurs 1980. Producenten af porebetonelementer fik et overskud før skat på 114 mio. kr. i 2006 mod et overskud før skat i 2005 på 147 mio. kr. - Faldet i resultatet før skat sammenholdt med 2005 skyldes primært det forventede underskud på de nytilkøbte polske aktiviteter, skrev H+H International i regnskabet. Kort inden torsdagens lukketid kom Harboes Bryggeri med regnskab for de første ni måneder af 2006/07, men det blev til trist læsning for investorerne. Harboes Bryggeri måtte endnu engang sænke indtjeningsprognosen for helåret. Harboes Bryggeri, som torsdag tabte 3,9 pct., lå uændret i kurs 210. Anderledes positivt åbnede bryggerikonkurrenten Royal Unibrew, som steg 3,7 pct. til kurs 697. Genmab indgår forskningssamarbejde med den danske hoved- og halscancer gruppe, Dahanca-gruppen. Genmab åbnede 0,3 pct. lavere i kurs 336. Genmab søger stadig en partner til sit hoved- og halskræftmiddel Humax-EgFr. Bekræftede IR-chef, Helle Husted, for RB-Børsen.",2007-03-15T09:36:00+00:00,
https://www.dr.dk/nyheder/penge/solide-stigninger-til-c20,"C20 steg 1,7 procent til 438,43 efter en positiv dag, hvor navnlig FLSmidth og NKT gik frem. Medicinalaktier gik frem Genmab lukkede mandag 3,3 procent højere i kurs 250,5. Genmab-investorerne afventer fase III test af HuMax-CD20 mod kronisk lymfatisk leukæmi, som ventes annonceret i slutningen af 2. kvartal. Lundbeck steg 3,6 procent til kurs 122 efter meldingen om en relancering af selskabets potentielle storsællert, sovemiddelet Gaboxadol. GN vinder terræn GN Store Nord steg 1,5 procent til kurs 26,7. Trods negativ start på dagen med et fald på 1,5 procent, efter at den internationale investeringsbank Goldman Sachs valgte at sænke sin anbefaling af aktien i GN Store Nord til ""sælg"" fra tidligere ""neutral"". Banken vurderede, at forventningerne for 2008 virker for optimistiske, og venter en justering af prognoserne. Industriaktierne går frem FLSmidth og NKT lukkede med de største stigninger i C20-regi. FLSmidth lukkede 4,3 procent højere i kurs 489, mens NKT sluttede med en fremgang på 4,3 procent til kurs 367. Bang & Olufsen steg 2,9 procent til 316, efter at finanshuset Carnegie hævede sin anbefaling til Neutral fra tidligere Underperform. Bang & Olufsen kommer tirsdag med regnskab for tredje kvartal.",2008-04-07T15:24:00+00:00,
https://www.dr.dk/nyheder/penge/moderat-stigning-til-c20-0,"C20 endte dagen med en moderat stigning på 0,2 procent til 435,72, mens de øvrige europæiske børser lukkede med stigninger omkring 1 procent. Finansaktierne endte positivt På trods af generel tilbagegang i den sene handel, endte finansaktierne positivt. Danske Bank steg 1,5 procent til 182,8, Nordea steg 3,1 procent til 82,8, og Sydbank steg 2,8 procent til 186. Smæk til Vestas Den eksplosive vækst i vindmøllebranchen har medført, at både store internationale firmaer og mindre lokale producenter har fået øjnene op for de store muligheder i vindenergi. Det øger konkurrencen, og det vil presse Vestas i alvorlig grad fremover. Vestas lukkede 1 procent lavere i 511. Forsikringsaktier i vildrede Forsikringsselskabet Trygvesta har mistet sin internationale partner, Zurich der vil gå solo på det danske marked, og Trygvesta søger nu en ny international partner. Trygvesta steg 0,2 procent til 422,5, mens konkurrenten Topdanmark faldt 3,7 procent til kurs 801. Grovvarefusion gav stigning Grovvareselskabet Hedegaard-aktien steg 22,7 procent til kurs 540, efter at svenske Lantmännen tilbød at betale 520 kroner per aktie. Tilbuddet er betinget af, at det får accept fra 51 procent af aktionærerne.Lantmännen ejer i forvejen 30 pct. af aktierne.",2008-04-02T15:32:35+00:00,
https://www.dr.dk/nyheder/penge/europa-trak-c20-ned,"C20-indekset kunne ikke holde morgenens positive takter, og fulgte med resten af Europa lavere. Således lukkede C20 0,5 procent lavere i 510,84. Investorerne fik halvårsregnskab fra Jyske Bank, mens Dantherm blev sendt højere på rygter omhandlende ordre fra Ericsson. Jyske Bank opjusterer Jyske Bank, der steg 0,9 procent til kurs 432, aflagde et halvårsregnskab, der indeholdt en opjustering af helårsprognosen. Jyske Bank venter nu en basisindtjening på 2,1-2,3 milliarder kroner i 2007. Jyske Banks basisindtjening for første halvår steg til 1,27 milliarder kroner, hvilket var bedre end ventet. Nettorenteindtægterne steg til 1,61 milliarder kroner fra 1,44 milliarder kroner. De vigtige renteindtægter lå på den svage side i første halvår, vurderede analytiker Stig Nymann hos Gudme Raaschou over for RB-Børsen, der dog samtidig pegede på, at banken henter indtjeningen ind på en reduktion i omkostningerne. - Vores seneste tre kvartalers fokusering på effektiviseringer har været årsagen til, at vi opjusterer forventningerne til helåret, udtalte direktør Anders Dam fra Jyske bank til RB-Børsen. Andre banker påvirket af regnskab Danske Bank steg 0,2 procent til kurs 236, mens Sydbank steg 0,9 procent til kurs 279,5. Nordea, der faldt 0,6 procent til kurs 89,5, fik opjusteret kursmålet af Goldman Sachs til 118 skroner fra 113 skroner med anbefalingen ""neutral"". Novo og Lundbeck kiggede mod vest Novo Nordisk og Lundbeck-investorerne holdt øjnene rettet mod USA, hvor Eli Lilly præsenterede halvårsresultat. Eli Lilly øgede sin omsætning med 20 procent i andet kvartal. Det var især salget af antidepressivet Cymbalta og diabetes-midlet Byetta, som drev omsætningen. Novo lukkede 0,7 procent lavere, mens Lundbeck tabte 0,5 procent. FLSmidth-konkurrent med godt regnskab FLSmidth lukkede 1,2 procent højere i kurs 490. Investorerne fik tirsdag et positivt halvårsregnskab fra finske Outukumpu, der er konkurrent til FLS-datterselskabet FFE Minerals. Mærsk-konkurrent overvejer havnekøb A.P. Møller - Mærsks B-aktie lukkede 1,2 procent lavere 73.900. Kinesiske Cosco, der er konkurrent til A.P. Møller - Mærsk, overvejer at investere 1 milliard dollar i et havneprojekt i den østkinesiske provins Jiangsu. Det skrev Shanghai Securities News på baggrund af anonyme kilder ifølge Bloomberg News. Igen stor stigning til Dantherm Blandt sidepapirerne stjal Dantherm opmærksomheden efter mandagens markante fremgang på 8,1 procent. Dantherm steg 3,2 procent til kurs 194. Svensk Ericsson har modtaget en stor ordre til udbygning af GSM i Indien. Da Dantherm tidligere har været underleverandør til Ericsson, var der spekulationer i, at der også kan være en betydelig ordre på vej til Dantherm. - Hvis Dantherm skal være underleverandør, så skal man ikke glemme, at Ericsson er en af de hårdeste forhandlere, så det kan være, Dantherm får højere omsætning, men spørgsmålet er, om indtjeningen følger med, sagde analytiker Daniel Patterson fra Danske Equities. (Kilde: RB-Børsen)",2007-07-24T15:18:23+00:00,
https://www.dr.dk/nyheder/penge/lille-stigning-til-c20,"C20 steg 0,4 procent til 466,71 på en stille dag, hvor de europæiske indeks havde marginale udsving. Spekulationer om Carlsberg Der er spekulationer om, at Carlsbergs partner i Rusland, S, vil blive købt af enten Heineken eller en kapitalfond. Analytiker Casper Albæk fra Jyske Bank tvivler på, at det er realistisk. Derimod ser han ingen problemer i, at Carlsberg kan opkøbe resten af joint-ventureselskabet BBH. Carlsberg steg 2,5 procent til kurs 607. Topdanmark og Jyske Bank hittede Forsikringskoncernen Topdanmark leverede største stigning i C20 og lukkede 3,4 procent højere i kurs 1080. Jyske Bank lå også i toppen med en fremgang på 3 procent til kurs 449. Begge stigninger kom uden nævneværdige nyheder fra selskaberne. Lundbeck fortsat i problemer Lundbeck fik fredag sænket sit kursmål til 130 kroner fra 160 kroner af Goldman Sachs, som har anbefalingen ""neutral"". Også JP Morgan sænkede sin anbefaling af Lundbeck, efter afbrydelsen af Gaboxadol, til ""neutral"" fra ""overvægt"". Kursmålet blev skåret ned med 45 kroner til 140 kroner Lundbeck faldt 1,1 procent til kurs 130,5. A.P. Møller - Mærsk fik hævet kursmålet A.P. Møller - Mærsk fik fredag nyt kursmål fra Almindelig Brand. Finanshuset løftede anbefalingen på APM-aktien til ""afvent køb"" fra ""salg"" og hævede kursmålet til 59.000. APM faldt dog 1,5 procent og lukkede i kurs 58.200. Phamexa steg på konkurrents produkt Pharmexa lukkede 3,6 procent højere i kurs 17,4. Der kom godt nyt fra selskabet Dendreon om medikamentet Provenge mod prostatakræft. Medikamentet er inden for samme kategori, som Pharmexas produkter.",2007-03-30T15:49:00+00:00,
https://www.dr.dk/nyheder/penge/c20-negativ-stemning-fortsaetter,"Den negative stemning fortsatte i dag på det danske marked, og C20 åbnede med et markant minus i omegnen af 3 procent. Men i løbet af dagen vandt indekset lidt frem, og lukkede blot 1,3 procent lavere til 455,44. Det skriver RB-Børsen. Presset ramte langt de fleste store spillere. Lundbeck tabte 2,3 procent til kurs 151, og A.P. Møller-Mærsks B-aktie lukkede 2,2 procent lavere i kurs 58.100. Også bankaktierne led. Danske Bank lukkede 2,5 procent lavere, Nordea lukkede 2,8 procent lavere, mens Jyske Bank lukkede 1,9 procent ned. Regnskab fra Trygvesta Forsikringskoncernen Trygvesta leverede helårsregnskab for 2006. Overskuddet før skat blev på 3,7 milliarder kroner i 2006 mod 2,9 milliarder året før og var som ventet. For 2007 venter Trygvesta et overskud før skat på 2,5 milliarder kroner, og disse forventninger ligger under analytikerprognoserne. FLSmidth følger opjustering Inden de danske markeder åbnede fremlagde FLSmidth regnskab for helåret 2006. FLSmidth præsenterede en driftsindtjening på 775 millioner kroner - en stigning på 95 procent, hvilket er på linje med FLSmidths opjustering fra den 2. februar. FLSmidth lå dagen igennem i minus, og lukkede 1,9 procent lavere i kurs 364. Novo Nordisk får god pris Novo Nordisk, som lukkede 1 procent højere til kurs 485, har fået en god pris for sin ejerandel i medicinalselskabet Dako. Novo Nordisk bogfører 1,5 milliarder kroner fra salget, og pengene skal enten bruges til opkøb eller aktietilbagekøb.",2007-02-28T17:17:00+00:00,
https://www.dr.dk/nyheder/penge/ny-rekord-til-c20-0,"C20-indekset satte endnu en rekord med en stigning på 0,5 procent til 475,79. Dagen bød desuden på et tilfredsstillende regnskab fra Jyske Bank og en anbefaling af Neurosearch som foretrukken investering blandt de danske biotekaktier. Fremgang for Jyske Bank Jyske Bank leverede et helårsregnskab, som viste en fremgang i basisindtjeningen til 2,27 milliarder kroner fra 1,75 milliarder kroner, hvilket var lidt bedre end RB-Børsens analytikerprognose. Jyske Bank venter en basisindtjening i 2007 på niveau med 2006 eller derover. De forsigtige bankfolk hos Jyske Bank har meldt konservativt ud for 2007. Det konstaterede chef for sales trading i Danske Bank, Mads Zink, over for RB-Børsen. Danske Bank og Nordea konkurrerer om opkøb Banksektorens to store drenge var i centrum grundet mulighederne for et opkøb af et svensk realkreditinstitut. De to nordiske finansgiganter vil begge byde på SBAB, når den svenske stat sætter sine aktier til salg. Danske Bank steg 1,5 procent til kurs 267,5 og var dermed vigtigste bidragsyder til C20-indeksets fortsatte rekord. Nordea faldt 0,3 procent til kurs 90. Neurosearch den foretrukne biotekaktie Neurosearch steg 1,9 procent ti kurs 348,5 efter Danske Equities' anbefaling af aktien. Aktien bliver i en gennemgang af den danske biotekbranche fremhævet som foretrukken investering.",2007-02-06T16:36:00+00:00,
https://www.dr.dk/nyheder/penge/c20-i-ny-rekord-0,"C20-indekset lukkede 0,2 procent højere i rekord 473,24. Men dagens største stigning faldt i sidepapiret Bavarian Nordic. Lundbeck opjusteret JP Morgan hævede sit kursmål på Lundbeck med 15 kroner til 185 kroner Det amerikanske finanshus gentog sin købsanbefaling ""overweight"" på Lundbeck-aktien. Lundbeck lukkede 2,3 procent højere i kurs 169,8. A.P. Møller-Mærsk steg B-aktien sluttede 0,5 procent højere i kurs 59.300. A.P. Møller - Mærsks datterselskab, APM Terminals, har givet et opkøbsbud på driften af to havneterminaler på Fisherman Islands, Brisbane. Det skriver den australske internetavis Queensland Business Review. Danske Bank har opkøbsplaner Danske Bank er på vej med et bud på det svenske realkreditinstitut SBAB, skriver det svenske Dagens Industri. Ifølge avisen, som har talt med Danske Banks ordførende direktør Peter Straarup, vil Danske Bank med stor sandsynlighed byde på SBAB, når den svenske stat sætter sine aktier i SBAB til salg. Danske Bank faldt 0,2 procent til kurs 263,5. FLSmidth opjusteret Danske Equities opjusterede kursmålet for FLSmidth til 446 kroner FLSmidth faldt 1,1 procent til kurs 409. FLSmidths datterselskab FFE Minerals fik mandag helårsregnskab fra den finske konkurrent Outokumpu, som efter sin præsentation blev sendt mere end 10 procent højere. Novo Nordisk faldt Efter fire dages flotte stigninger satte Novo Nordisk mandag kursen sydpå og faldt 1,0 procent til kurs 511. Dette skete selvom USB hævede kursmålet til 475 kroner fra 435 kroner Stor stigning til Bavarian Nordic Biotekselskabet Bavarian Nordic leverede et kurshop på 9,9 procent til kurs 610. Danske Equities hævede mandag sit kursmål fra 572 til 705 og fastholdt anbefalingen ""køb"" af aktien. Det sker efter, at Bavarian Nordic har opsagt sin aftale med GlaxoSmithKline, og derved selv vil producere og levere alle vacciner.",2007-02-05T16:44:22+00:00,
https://www.dr.dk/nyheder/penge/solid-stigning-til-c20,"Det danske aktiemarked startede året med en rekord, da C20 indekset lukkede 1,37 procent højere i 447,51. Der var stigninger til næsten samtlige aktier i indekset. Vestas fik en ny stor amerikansk ordre. Ordren kom fra Enel North America, som er et af de største amerikanske energiselskaber med fokus på vedvarende energi. Ordren lyder på 56 V80-1,80 MW vindmøller til levering i tredje kvartal 2007 til Smoky Hills-projektet i staten Kansas i USA. Vestas skal levere, installere og sætte de 56 vindmøller i drift, og ordren indeholder ligeledes en femårig vedligeholdelses- og serviceaftale. Vestas steg 1,6 procent til 242,5. Novozymes klar med nyt enzym. Novozymes steg 0,2 procent til kurs 487. Novozymes er klar med et nyt enzym, Mannaway, til at takle genstridige pletter på tøjet. Mannaway skal være med til, at vende stagnationen på markedet for vaskemiddelenzymer til en fremgang på 1-3 procent årligt. Alk-Abello lancerer græspollenvaccine som tablet. Alk-Abello græspollenvaccine på tabletform, Grazax, blev tirsdag lanceret i Danmark, Norge og Storbritannien. Tabletterne skal optimalt helst tages hver dag året rundt og koster 3162,75 kroner for 100 uden tilskud. Alk-Abello steg 2,6 procent til kurs 1447. Pæn stigning til Sjælsø Gruppen. Sjælsø Gruppen har solgt tre ejendomme for 500 millioner kroner og præciserede samtidig sine forventninger til 2006. Herefter ventes et overskud før skat på 725 millioner kroner. Sjælsø Gruppen fik hævet sin anbefaling af Danske Equities til ""køb"" fra ""hold"" med et kursmål på 2052. Nordea anbefaler stadig et ""stærkt køb"". Sjælsø Gruppen endte 5,1 procent højere i kurs 1945. TK Develoment steg trods salgsanbefaling. TK Development steg 4,8 procent til kurs 88. TK Development meddelte før nytår, at den skal opføre og udvikle et nyt center i Gdansk i Polen. Nordea fastholder dog en ""stærk salg"" anbefaling.",2007-01-02T16:56:58+00:00,
https://www.dr.dk/nyheder/penge/c20-paa-rekordkurs,"De danske aktier åbnede mandag i positivt terræn, da C20 indekset steg 0,4 procent til 415,36 og ligger dermed ganske tæt på den gamle rekord. A.P. Møller Mærsk var den største drivkraft bag fremgangen, som blev inspireret af udviklingen på de europæiske markeder. Vestas lagde også godt fra start. Vestas har indgået en langsigtet leveringsaftale i Indien med det danske selskab LM Glasfiber, der producerer vindmøllevinger. Det oplyser LM Glasfiber i en pressemeddelelse. Den treårige leveringsaftale omfatter levering af 1500 vinger til Vestas' V82-1,65 megawatt mølle, som produceres i Chennai i Indien. Vestas åbnede 0,7 procent højere i kurs 152. A.P. Møller Mærsk nød godt af de lune vinde på de europæiske børser og steg 0,8 procent til kurs 52.300. A.P. Møller - Mærsks havneaktiviteter kom i fokus. Havneoperatøren PSA International havde en vækst på 6,4 procent i de første ni måneder af 2006. I Los Angeles stod menuen på anklager fra en aktivist ifølge avisen Los Angeles Times. Aktivisten Stanley Mosler mener, at myndighederne har brugt 1,2 milliarder dollar (7 milliarder kroner) til en bygge en fragtterminal til A.P. Møller - Mærsk, men at pengene skulle være brugt til andre formål. Lundbeck åbnede 1,3 procent højere i kurs 138,8. Biotekselskabet LifeCycle Pharma, som er et spin-off af Lundbeck, er på vej mod en børsnotering, og antydninger i det offentliggjorde materiale peger i retning af en notering allerede i år. Det vurderer aktieanalytiker Frank Hørning Andersen hos Jyske Bank. - Det at de offentliggør, hvem der står for emissionen, tyder på, at de er langt fremme i processen. Jeg tror, at vi får noteringen allerede i år, siger Frank Hørning Andersen til RB-Børsen. TrygVesta fortsatte de seneste dages stigninger, da forsikringsselskabet steg 1,2 procent til kurs 376,5. Konkurrenten Topdanmark steg 0,4 procent til kurs 808. Kilde: RB-Børsen",2006-10-16T07:53:58+00:00,
